"ORIGINURI","ID","UUIDHISTORY","CODE","PREFERREDLABEL","ALTLABELS","DESCRIPTION","SCOPENOTE"
"http://data.europa.eu/esco/isced-f/048","key_702","0ebc6742-8a77-45c3-b1ec-fed11b31ad6c
a5ae997a-6982-46d9-9148-2364a0bf74f5
cb5c3f90-3820-4d2f-8fd3-27b75680c768
387d1c9c-492b-4639-a20b-1079ad196ff5","","inter-disciplinary programmes and qualifications involving business, administration and law","inter-disciplinary programmes and qualifications involving business, administration and law","",""
"http://data.europa.eu/esco/isced-f/0488","key_703","b9e1dc13-7663-45ae-babc-a393b4990e3b
1168181f-a9a6-4116-b3b0-873a9cd21a6a
ee65c237-b288-4f23-b98f-0dbee2019c35
1b37ab8e-781b-4a02-8b37-7d4b562f4061","","inter-disciplinary programmes and qualifications involving business, administration and law","inter-disciplinary programmes and qualifications involving business, administration and law","Inter-disciplinary programmes and qualifications to which the greatest intended learning time is devoted to business, administration and law are classified here.

=== Inclusions
Study of business and administration where emphasis is not given towards any of the detailed fields under 041 is included in this field.

=== Exclusions
Business programmes where emphasis is given to any of the detailed fields under 041 'Business and administration' (management, administration, marketing etc.) should be classified according to the specialisation.",""
"http://data.europa.eu/esco/isced-f/049","key_704","da1cafa1-5eed-4da5-87a3-4e9b4ee0c1e2
8fb0954d-a4c2-4ad8-9750-58be1325af4f
e7dc3277-9830-4f30-8651-17929c65701d
169b19df-dbc7-4353-9f67-50ef8bca4267","","business, administration and law not elsewhere classified","business, administration and law not elsewhere classified","",""
"http://data.europa.eu/esco/isced-f/0499","key_705","64cd6671-cb97-487d-8e00-5712bbd48ba3
12176811-c327-4d1b-a6a0-9bc70ce994e7
c53084c1-2e0b-462b-af5a-36956db6bc53
9f0c232b-bead-461f-9ff0-0e648a8e49b0","","business, administration and law not elsewhere classified","business, administration and law not elsewhere classified","",""
"http://data.europa.eu/esco/isced-f/05","key_706","a0171e7f-3633-4f3a-b901-97167957d489
9269100c-7b86-4ba4-8683-7c50efb817de
4d164224-ec64-4057-bb05-9baf6c026f92
2bdf1a14-9103-43df-b2af-21927033cd6d","","natural sciences, mathematics and statistics","natural sciences, mathematics and statistics","",""
"http://data.europa.eu/esco/isced-f/050","key_707","99945310-e338-4483-baeb-12f88f202696
183d4d48-54fa-4b75-af5d-171b73f47312
3cb1866d-2872-4a0f-8757-9328ec2ebc65
d8808ac0-52e3-4ea6-aff6-b7ff2d2e4368","","natural sciences, mathematics and statistics not further defined","natural sciences, mathematics and statistics not further defined","",""
"http://data.europa.eu/esco/isced-f/0500","key_708","c33b6604-d9d6-4780-acc8-21165b07ed55
73a7d519-d671-416e-a5c4-78272f0615af
b3380ddd-69b8-4644-9173-e2027b820332
20722480-7509-494b-bfdc-ffaebf7f90d1","","natural sciences, mathematics and statistics not further defined","natural sciences, mathematics and statistics not further defined","",""
"http://data.europa.eu/esco/isced-f/051","key_709","95525d9f-27a0-41d3-9277-60893c55b7e5
f82cfe6a-a703-4467-906f-a4aa824b71e4
67fbf9b7-c957-453e-ae14-2b68926d6580
e94ccc00-b9a8-4b6f-a551-e21fb3063a65","","biological and related sciences","biological and related sciences","",""
"http://data.europa.eu/esco/isced-f/0510","key_710","1a38cbca-dae2-4cbc-8c2b-8577fdfffabc
bc10897e-e283-428e-a4ea-b4f1848fdc12
80719232-c826-4034-a7fb-e6ed88d56ac0
12bfb6b0-e7ca-452f-89f1-f2c236663508","","biological and related sciences not further defined","biological and related sciences not further defined","",""
"http://data.europa.eu/esco/isced-f/0511","key_711","a9463545-53d4-4009-ac77-e14d370e38a8
6c89e10b-51df-411c-92ed-9e35321a1739
251860fd-0316-4958-b79e-1fc370c6994c
6cdd9458-34ee-495d-87f3-0c2d5421a287","","biology","biology","Biology is the study of the structure, function, reproduction, growth, evolution and behaviour of all living organisms.
Programmes and qualifications with the following main content are classified here:
Biology
Botany
Cell biology
Entomology
Genetics
Mycology
Zoology

=== Exclusions
Study of environmental sciences, which is the study of the relation between living organisms and the environment, is excluded from this detailed field and included in detailed field 0521 'Environmental sciences'. Study of chemical processes in living organisms (biochemistry, toxicology, pharmacology etc.) is excluded from this detailed field and included in detailed field 0512 'Biochemistry'.",""
"http://data.europa.eu/esco/isced-f/0512","key_712","e138d669-6600-4071-bc5f-6c0cb57e4273
2f0235a9-5166-4ab4-9434-54598f1987b9
6c7541d0-5b6e-40dc-a750-90da28462013
80404726-0bb0-4f57-92f1-5cc98b3a6589","","biochemistry","biochemistry","Biochemistry, sometimes called Biological chemistry, is the study of the chemistry of living organisms, including but not limited to, living matter.
Programmes and qualifications with the following main content are classified here:
Biological chemistry
Cell technology
Forensic sciences
Genetic code (DNA, RNA) studies
Genetic engineering
Pharmacology
Tissue culture technology
Toxicology
Virology

=== Inclusions
Biotechnology is included here.",""
"http://data.europa.eu/esco/isced-f/0519","key_713","bbe6b21e-bd11-4ca5-bf8c-e53bd234da76
f34eab07-dd4b-4d39-850c-618db5859769
8e2b1c4f-d3a4-4444-9b21-a32d169ed68b
d85a28a8-0a9f-4c70-8223-6a5fbac3f465","","biological and related sciences not elsewhere classified","biological and related sciences not elsewhere classified","",""
"http://data.europa.eu/esco/isced-f/052","key_714","d7b4fcca-3677-478f-81c0-9eb03d227cda
5586bde9-2de5-4e72-bd02-9422390983e1
585d965e-1940-476a-accb-206d26497607
e4c58f81-6115-4012-8f7b-3a563e119a17","","environment","environment","",""
"http://data.europa.eu/esco/isced-f/0520","key_715","83cadddf-e27d-42fc-bdda-3b840b2fbc82
2e4eb618-6953-495f-8d9e-fb8696352143
ea3c7390-891b-4aa9-a26a-a8b31c2ac5cd
eedd2a93-6510-40bd-b452-4b621e181d13","","environment not further defined","environment not further defined","",""
"http://data.europa.eu/esco/isced-f/0521","key_716","2a342422-cedf-420b-b84c-d296fe36e831
2333d352-f425-4638-a809-4442b03d2a9b
6cb9b8c3-1051-41fa-b17e-b9d8ad293bc5
d882845c-0c95-4b42-a984-459080ac8a3f","","environmental sciences","environmental sciences","Environmental sciences are the study of organisms in relation to one another and to the environment.
Programmes and qualifications with the following main content are classified here:
Ecology
Environmental science

=== Exclusions
The study of biology and toxicology are excluded from this detailed field and included under narrow field 051 'Biological and related sciences'.",""
"http://data.europa.eu/esco/isced-f/0522","key_717","140e9022-f4cc-4a06-81cc-89c18322e698
b4d3703b-34ee-4930-8147-030c10a35a4c
885a2a17-bac7-4317-954a-eb1b1889ff68
3a898cb1-2fd1-49c1-a2c7-789d0644c3f6","","natural environments and wildlife","natural environments and wildlife","Natural environments and wildlife is the study of the relationships between living organisms in natural environments in order to protect nature and wildlife. It includes the study of establishing and maintaining national parks in order to preserve their original natural state.
Programmes and qualifications with the following main content are classified here:
National parks and wildlife management
Nature conservation
Wildlife

=== Exclusions
Study of agriculture, horticulture and forestry are excluded from this detailed field and included in some of the detailed fields under 08 'Agriculture, forestry, fisheries and veterinary'.
Study of hunting and trapping is excluded from this detailed field and included in detailed field 0821 'Forestry'.",""
"http://data.europa.eu/esco/isced-f/0529","key_718","1c30078c-b7fc-498a-8e97-e3e0bbd86900
da83b0b4-a955-498c-83bf-672f5f56f071
fb3dd3b4-2a52-4650-afde-0f98668ac39b
89395142-4302-471b-bd65-d3c7fd5fd14e","","environment not elsewhere classified","environment not elsewhere classified","",""
"http://data.europa.eu/esco/isced-f/053","key_719","93cd779c-1d69-4994-9780-481471f1953f
8380b220-7192-4671-b44e-73b4b8d7035e
5ccc5f79-df66-47b6-8216-f16ea3daac2d
246e004b-9d4d-47fc-b411-557173ebe667","","physical sciences","physical sciences","",""
"http://data.europa.eu/esco/isced-f/0530","key_720","dd7b137d-34f2-47a8-a0cd-1bfcdc7854ae
da5ae50e-29a2-400a-a37d-f4ce5f000179
c6faa25d-2170-45e5-8042-793f8a50fb3a
369a1591-8a5c-4311-a171-6df241244962","","physical sciences not further defined","physical sciences not further defined","",""
"http://data.europa.eu/esco/isced-f/0531","key_721","de8b6848-2401-4682-9d7d-710efa0b76b1
3cb2f470-f99b-4d07-80c2-604fd101844c
d5280941-feb8-4119-99d5-a28d1338846d
b97515be-771f-4e84-888f-ed49056a9ff8","","chemistry","chemistry","Chemistry is the study of substances and their elements and how they react when combined.
Programmes and qualifications with the following main content are classified here:
Inorganic chemistry
Organic chemistry
Physical chemistry

=== Exclusions
Biochemistry is excluded from this detailed field and included in detailed field 0512 'Biochemistry'.",""
"http://data.europa.eu/esco/isced-f/0532","key_722","aac685a7-03cf-4eb9-9c8b-e42d95011380
163e284d-42d9-42a7-a2f9-27f90adaba52
608a4232-9284-4bdd-9d4f-740df51a8132
9b0acaa7-9d91-4397-8a78-cd6d992b46fa","","earth sciences","earth sciences","Earth sciences is the study of the composition and structure of earth including the hydrosphere and the atmosphere.
Programmes and qualifications with the following main content are classified here:
Climate research
Earth science
Geodesy
Geography (physical)
Geology
Geomatics
Geospatial technology
Meteorology
Oceanography
Seismology

=== Exclusions
Social geography is excluded from this detailed field and included in detailed field 0314 'Sociology and cultural studies'. Soil science is excluded from this detailed field and included in detailed field 0811 'Crop and livestock production'.",""
"http://data.europa.eu/esco/isced-f/0533","key_723","82151f07-04ca-4063-aae6-190feb02c90b
6d07ab6b-bd89-47d2-aa36-45b86eabbbcf
ffff8783-38ce-412e-9a51-92817a8c0d64
cac819b2-9740-4d9c-936b-3ee91865d55f","","physics","physics","Physics is the study of properties and interactions of matter and energy. It includes the study of astronomy and space science.
Programmes and qualifications with the following main content are classified here:
Astronomy
Astrophysics
Chemical physics
Medical physics
Optics
Physics
Space science

=== Exclusions
Opticians' practice is excluded from this detailed field and included in detailed field 0914 'Medical diagnostic and treatment technology'.",""
"http://data.europa.eu/esco/isced-f/0539","key_724","fe5eb705-fb41-42f9-b7bd-9fb16a38876c
9214d744-dac3-4565-86f5-0ed747cd9362
27aeeaed-85b3-471e-b28f-a428599db06e
a6cec12e-80aa-4838-be0c-9cd66d5d9765","","physical sciences not elsewhere classified","physical sciences not elsewhere classified","",""
"http://data.europa.eu/esco/isced-f/054","key_725","d0b2eb12-6d94-4420-9d15-328b6e581651
10cded7e-b859-41b6-844a-c3fcf7da3c5c
1165b31f-9c8e-4a76-8980-ad4a91f2f2c1
cecdc481-3867-4040-9eb1-deced186c95c","","mathematics and statistics","mathematics and statistics","",""
"http://data.europa.eu/esco/isced-f/0540","key_726","d761c958-d667-4929-bc27-db30e4b9f0fd
0670261c-b602-45e7-9b98-f7f28af2366e
7c91c176-49a5-4205-bf44-8dd3feb15422
5b710d4f-76db-4930-b453-906b31f12895","","mathematics and statistics not further defined","mathematics and statistics not further defined","",""
"http://data.europa.eu/esco/isced-f/0541","key_727","3767ed9a-ec70-417e-bb3c-1aabfee49384
526fac23-5014-4029-9f90-1a1f46a5cfac
d0694b4e-631b-49a3-bfee-752d3d05f148
e2ad182a-2b32-4478-ace7-142d4afebf1c","","mathematics","mathematics","Mathematics is the study of abstract deductive systems. It includes algebra, arithmetic, geometry, real and complex analysis and pure and applied mathematics.
Programmes and qualifications with the following main content are classified here:
Algebra
Geometry
Mathematics
Numerical analysis
Operational research",""
"http://data.europa.eu/esco/isced-f/0542","key_728","04b1cba8-59b8-431f-877f-e48015635732
6f56245b-2199-4360-9335-d7e924b92d07
90557a13-b042-4480-b849-4fca0168fbbd
f6eaa181-94de-48ea-a20c-909cf62413d4","","statistics","statistics","Statistics is the study of collecting, describing, arranging and analysing numerical data. The study of probability theory and actuarial science is included.
Programmes and qualifications with the following main content are classified here:
Actuarial science
Probability theory
Statistics, applied
Survey design
Survey sampling

=== Inclusions
Study of mathematical (theoretical) statistics is included here.

=== Exclusions
Demography/population studies is excluded from this detailed field and included in detailed field 0314 'Sociology and cultural studies'.",""
"http://data.europa.eu/esco/isced-f/058","key_729","e52d557f-9277-4e03-967d-ccdaa0b2cfaf
a4469580-03e9-4890-82c5-e224766cc0ab
4f5c7965-9c6d-4fe0-a1d7-f9ae7e6e617c
5c75dc91-9ee6-4e48-8e2d-b9258cafd5fd","","inter-disciplinary programmes and qualifications involving natural sciences, mathematics and statistics","inter-disciplinary programmes and qualifications involving natural sciences, mathematics and statistics","",""
"http://data.europa.eu/esco/isced-f/0588","key_730","fc13146a-b0eb-4a63-9ba8-f9e3e9215e3e
0010c0d8-967e-4915-86c8-e0e2ad493c0f
d9427572-f805-45d9-93f7-bceb59719d07
1945181d-533b-4e06-8d5e-1008ecb3642e","","inter-disciplinary programmes and qualifications involving natural sciences, mathematics and statistics","inter-disciplinary programmes and qualifications involving natural sciences, mathematics and statistics","Inter-disciplinary or broad programmes and qualifications to which the greatest intended learning time is devoted to natural sciences, mathematics and statistics are classified here.",""
"http://data.europa.eu/esco/isced-f/059","key_731","d86f4c7b-61c1-4691-83fa-217de80ccfd9
27a21a7a-ac5d-407e-9f9a-6d6dac83e9e1
4cbaaafb-a6d9-45c1-9d98-28784f34d5bb
fff987be-3368-4bee-8558-b3953e6f757f","","natural sciences, mathematics and statistics not elsewhere classified","natural sciences, mathematics and statistics not elsewhere classified","",""
"http://data.europa.eu/esco/isced-f/0599","key_732","a3df7578-5cdf-4ffb-b508-1cf7c7b762a0
b5d469b7-7e5f-4f7b-9603-c498d5a02f27
7a9ed1a0-73d5-4857-9a0b-5ede425dfd8b
5878e841-86d4-4abb-a775-f4a4f3f5dcf5","","natural sciences, mathematics and statistics not elsewhere classified","natural sciences, mathematics and statistics not elsewhere classified","",""
"http://data.europa.eu/esco/isced-f/06","key_733","84e09cf2-5c75-4811-a509-e96a6bf199f7
a8933e84-0774-4db7-858f-bea441183f7e
9b02ec9d-670f-413d-ba78-169ed021a508
f2752dea-32f9-42b8-b74c-7e4793df980a","","information and communication technologies (icts)","information and communication technologies (icts)","",""
"http://data.europa.eu/esco/isced-f/061","key_734","6aa1b90c-06bb-4186-bde9-8c6a7ca2a75b
77e805fc-1a48-4c8f-900f-f01c4b594adf
051b8da1-b035-4304-8aa3-7632e46c3e65
7a4e1425-a8c8-48e4-a374-6a133599804b","","information and communication technologies (icts)","information and communication technologies (icts)","",""
"http://data.europa.eu/esco/isced-f/0610","key_735","1367496b-75a0-4daa-a654-5fdccc5260a3
a7ac0e6c-4b15-43bd-b670-945ff973e51a
6b5b4ae2-6f93-42c2-9cf7-a79ab06ddc4c
3d4d178e-83b1-44b4-a05d-c20053f58f01","","information and communication technologies (icts) not further defined","information and communication technologies (icts) not further defined","",""
"http://data.europa.eu/esco/isced-f/0611","key_736","7474051a-e4ef-4b89-a0dc-036ad93ff9ea
61fa13cf-f4a7-4c65-aff5-6888ebd98d86
26e8ae13-87b0-46a5-a8af-aefd37b769a7
30108c3d-63f2-41f2-95ca-6a4d93232c05","","computer use","computer use","Computer use is the study of using computers and computer software and applications for different purposes. These programmes are generally of short duration.
Programmes and qualifications with the following main content are classified here:
Computer use
Use of software for calculating (spread sheets)
Use of software for data processing
Use of software for desk top publishing
Use of software for word processing
Use of Internet",""
"http://data.europa.eu/esco/isced-f/0612","key_737","d947f0db-afdf-45eb-8234-cf76397b2ff5
33a76e97-49e6-4684-a1ff-5ba049ce4bf4
9c14c287-5778-4c79-975c-15a3907971f6
97dd58e5-c52c-44b0-9376-896f63122d21","","database and network design and administration","database and network design and administration","Database and network design and administration is the study of the design, maintenance and integration of software applications. Computer media applications are included.
Programmes and qualifications with the following main content are classified here:
Computer administration and management
Computer media applications
Computer network installation and maintenance
Database administrator studies
Information technology administration
Information technology security
Network administration
Network design
Web design",""
"http://data.europa.eu/esco/isced-f/0613","key_738","86e46f47-6e3c-449d-a622-2b2675118c2b
bf892351-e656-4aa7-a469-df3da7e72554
e85d974e-b7f8-45e1-ae87-dd31cff9ca2b
fd10b084-4b7d-4529-94dc-fce358e7bef0","","software and applications development and analysis","software and applications development and analysis","Software and applications development and analysis is the study of the design and development of computer systems and computing environments.
Programmes and qualifications with the following main content are classified here:
Computer programming
Computer science
Computer systems analysis
Computer systems design
Informatics
Operating systems
Programming languages development
Software development
Software programming

=== Exclusions
Computer engineering (hardware) is excluded from this detailed field and included in detailed field 0714 'Electronics and automation'.
Programmes and qualifications in using computer applications are excluded from this detailed field and included in detailed field 0611 'Computer use'. Database and network design and administration is excluded from this detailed field and included in detailed field 0612 'Database and network design and administration'.",""
"http://data.europa.eu/esco/isced-f/0619","key_739","f15e69e9-b3db-495a-9959-455ca6dc0484
68eb8a6c-9773-49a5-877f-ec88049cda46
027630ee-386c-492a-a78e-834e5674a59c
17b89905-aff7-47f9-9fdd-bed018cb35b5","","information and communication technologies not elsewhere classified","information and communication technologies not elsewhere classified","Information technology studies not fitting in the detailed fields are classified here:
Artificial intelligence",""
"http://data.europa.eu/esco/isced-f/068","key_740","6263976f-b910-454e-b9d9-26feec28d088
0dc219a9-79d9-444d-8eb7-2cd52fb8587c
f67b09b8-1691-4a54-9748-53a6a71455c0
480a9a4c-2374-46a0-9be3-1a9a337dd2e1","","inter-disciplinary programmes and qualifications involving information and communication technologies (icts)","inter-disciplinary programmes and qualifications involving information and communication technologies (icts)","",""
"http://data.europa.eu/esco/isced-f/0688","key_741","e731bf01-a07c-4607-a878-468ef62cfc27
855af932-2ada-469d-a8cc-320c1df83ab4
72a9729f-0e88-44a1-a737-761882088661
2299b474-b9c7-4e29-b97e-1aa58871570a","","inter-disciplinary programmes and qualifications involving information and communication technologies (icts)","inter-disciplinary programmes and qualifications involving information and communication technologies (icts)","Inter-disciplinary programmes and qualifications to which the greatest intended learning time is devoted to information and communication technologies (ICTs) are classified here.",""
"http://data.europa.eu/esco/isced-f/07","key_742","4c91d78b-a37a-4fb2-8902-2f72f11b48e6
09444771-416c-47a0-8a0d-174e2af8d9b1
f18d09bc-c05c-4071-86ce-8e2bc272b20b
131d8ad4-5701-4ad2-bfea-c6921d6ca2e2","","engineering, manufacturing and construction","engineering, manufacturing and construction","",""
"http://data.europa.eu/esco/isced-f/070","key_743","70860b7f-679e-4813-8ce7-07a7438ded8d
46005c6f-7ba9-492b-8757-6b69fac36aec
ea46f9fd-b852-4081-9686-0d30cefeb37c
cd822121-7a17-4136-8aaf-57f7c5944563","","engineering, manufacturing and construction not further defined","engineering, manufacturing and construction not further defined","",""
"http://data.europa.eu/esco/isced-f/0700","key_744","5f57c828-c672-4a1b-842b-d36632ca9c0f
75541ee8-7b03-45a2-bc94-74bd7df5af7d
a9a85c65-7e5f-4a63-a378-6d6ee4f5873e
6e348883-b160-4bd1-8fc3-ad5ffadf4edb","","engineering, manufacturing and construction not further defined","engineering, manufacturing and construction not further defined","",""
"http://data.europa.eu/esco/isced-f/071","key_745","35a88bc9-16ad-4aaf-af1e-49de526d1adf
6879fadd-1221-4063-b56e-5f79570cd15f
161f2e71-f7f8-4a16-8f8c-a567a6c6daee
ead1005c-d151-4d36-b9ec-78bc02625727","","engineering and engineering trades","engineering and engineering trades","",""
"http://data.europa.eu/esco/isced-f/0710","key_746","5a58d253-3436-45d1-979a-972b6a5e4ddc
d06514ab-8582-4628-8dcd-10a8eb62ecbf
87e02a3d-d507-438d-b713-e18331fdbf2a
3e4e0394-9e36-4f63-8ff5-fc10f91e1303","","engineering and engineering trades not further defined","engineering and engineering trades not further defined","",""
"http://data.europa.eu/esco/isced-f/0711","key_747","10f2c4dd-0562-41cd-892e-78f499ff4f60
da2f8910-d216-4dca-b0af-5432e9b86d49
88df78ba-85ed-4b65-a256-39a8c790415f
423357e1-2501-43f3-aa1b-a95b6a3d2101","","chemical engineering and processes","chemical engineering and processes","Chemical engineering and processes is the study of planning, designing, and developing products and processes where chemical and physical changes occur. It includes designing chemical plants and control systems.
Programmes and qualifications with the following main content are classified here:
Chemical engineering
Chemical process engineering
Laboratory technology
Oil/gas/petrochemicals processing
Plant and machine operation (processing)
Process technology

=== Inclusions
Laboratory technology is included here if emphasis is not given to a specific application.

=== Exclusions
Laboratory technology is excluded from this detailed field if emphasis is given to a specific application (biological, medical, etc.) and is included under the appropriate detailed field (0914 etc.). Biotechnology is excluded from this detailed field and included in detailed field 0512 'Biochemistry'.
Programmes and qualifications with emphasis on the production of a specific material are excluded from this detailed field (e.g. studies with emphasis on paper processing should be included in detailed field 0722 'Materials (glass, paper, plastic, wood)'.",""
"http://data.europa.eu/esco/isced-f/0712","key_748","c6ae103f-fffe-48cf-afae-dfea8e215245
10b1fc22-7f7d-46ba-bff4-1c2fe320b30f
cca64020-6beb-4591-953a-6d821e4dac33
4e623bff-a9c7-484b-be44-a6bcaba809cc","","environmental protection technology","environmental protection technology","Environmental protection technology is the study of processes in order to minimise discharge and waste and avoid pollution. It includes programmes dealing with control of water, air, soil etc.
Programmes and qualifications with the following main content are classified here:
Air pollution control
Ecological technology
Energy efficiency
Environmental engineering
Industrial discharge control
Noise pollution control
Recycling
Water pollution control

=== Exclusions
Programmes and qualifications dealing with hygienic standards in food, water etc. are excluded from this detailed field and included in detailed field 1021 'Community sanitation'.
Construction related to waste and water management is excluded from this detailed field and included in detailed field 0732 'Building and civil engineering'.",""
"http://data.europa.eu/esco/isced-f/0713","key_749","6921b182-b614-4587-abfc-cdf12d71287c
c434f45f-fe2e-4a10-bfb4-b52fd111b9e0
49d23802-e3a4-486b-bf83-d18a477e4e04
ef87efb7-2f75-481c-a127-97be0fb0b545","","electricity and energy","electricity and energy","Electricity and energy is the study of installing, maintaining, repairing and diagnosing faults in electrical wiring and related equipment in domestic, commercial and industrial establishments. Installation and maintenance of overhead and underground electrical power distribution networks is included. Energy is the study of energy generation.
Programmes and qualifications with the following main content are classified here:
Air-conditioning trades
Climate engineering
Electrical appliances repairing
Electrical engineering
Electrical fitting
Electrical power generation
Electrical trades
Energy studies
Gas distribution
Heating trades
Nuclear, hydraulic and thermal energy
Power line installation and maintenance
Power production
Refrigeration
Solar power
Wind turbines

=== Inclusions
The study of installing, diagnosing faults in and repairing heating, air-conditioning and refrigeration equipment is included here.

=== Exclusions
Study of vehicle electrical systems is excluded from this detailed field and included in detailed field 0716 'Motor vehicles, ships and aircraft'.",""
"http://data.europa.eu/esco/isced-f/0714","key_750","078e2d08-876c-4209-85b1-9f7c35a58625
f9ead7c3-1d9c-4da9-ab4f-750a7abd9c62
d17b8514-24af-4355-a344-de427a3d2423
9e6badb1-210f-48de-bd42-198ceb9b70ed","","electronics and automation","electronics and automation","Electronics and automation is the study of planning, designing, developing maintaining and monitoring electronic equipment, machinery and systems. It includes designing computers and equipment for communication.
Programmes and qualifications with the following main content are classified here:
Broadcasting electronics
Communication systems
Communications equipment installation
Communications equipment maintenance
Computer engineering
Computer repairing
Control engineering
Data processing technology
Digital technology
Electronic engineering
Electronic equipment servicing
Network technology
Robotics
Telecommunications technology
Television and radio repairing

=== Exclusions
Computer science (Software and applications development) is excluded from this detailed field and included under 0613 'Software and applications development and analysis'.",""
"http://data.europa.eu/esco/isced-f/0715","key_751","49fd11ee-cecb-4bb7-b992-b1369144dd86
39985dcd-b646-4e5a-906c-1dcb3f702f8d
ca3e59ad-8037-4f1b-aed1-1c71e1c804ec
25613eef-f8b1-48bc-a2bd-32c05c5d023a","","mechanics and metal trades","mechanics and metal trades","Mechanics and metal trades is the study of planning, designing, developing, producing, maintaining and monitoring machines, mechanical plants and systems and metal products. It includes designing and maintaining machines which produce goods and services. The focus of study in this detailed field is machines, mechanical systems and metal products.
Programmes and qualifications with the following main content are classified here:
Gunsmithing
Hydraulics
Locksmithing and safe repairing
Mechanical engineering
Mechanical trades
Metal casting and patternmaking
Metal fitting, turning and machining
Metallurgical engineering
Precision mechanics
Sheet metal working
Steel production
Tool and die making
Welding

=== Exclusions
The study of motor vehicle mechanics and engineering is excluded from this detailed field and included in detailed field 0716 'Motor vehicles, ships and aircraft'.",""
"http://data.europa.eu/esco/isced-f/0716","key_752","3f4068c5-3740-4c92-89ae-4d15f58c3592
1cebfc1e-d0b3-4f17-ad06-3b399524c91e
0c075a31-6e9e-4cc3-bf4b-6c3ac4ef2ea3
b0c46a1b-86bf-47b9-b3a5-7bfd5e4c6203","","motor vehicles, ships and aircraft","motor vehicles, ships and aircraft","Motor vehicles, ships and aircraft is the study of designing, developing, producing, maintaining, diagnosing faults in, repairing and servicing motor vehicles, including earth moving equipment and agriculture machines, ships, trains and aircraft. Typical is the combination of studies in both metal structures and motors.
Programmes and qualifications with the following main content are classified here:
Aerospace engineering
Aircraft engineering
Aircraft maintenance
Automotive electrical systems
Automotive engineering
Avionics
Coachwork
Marine engineering
Motorcycle engineering
Panel beating
Shipbuilding
Train repair and maintenance
Vehicle building and repairing
Vehicle varnishing/spraying

=== Inclusions
Study of vehicle electrical systems is included here.

=== Exclusions
Study of producing and repairing non-motorised vehicles is excluded from this detailed field and included in 0715 'Mechanics and metal work' (e.g. bicycles) or 0722 'Materials (glass, paper, plastic, wood)' (e.g. non-motor boats).",""
"http://data.europa.eu/esco/isced-f/0719","key_753","0bdca48a-e5c0-489c-ab1c-83936d2fc321
8f3fb167-a227-43c5-96dc-49cad7a1c631
1997a600-3dc1-4ccf-a47c-92648399c957
d157d726-72d2-4a75-b197-99ab1debe053","","engineering and engineering trades not elsewhere classified","engineering and engineering trades not elsewhere classified","Engineering studies not covered by other detailed fields are classified here:
Nanotechnology",""
"http://data.europa.eu/esco/isced-f/072","key_754","4fa5cbd2-e7f5-45f4-b516-c4af0d46f873
ec687559-f9a6-4981-a6d8-ba7e56ab0f8a
e059c36a-c5ef-4a91-9464-0055231266a4
d7273304-c6fe-4ff7-85a5-ab98eca11b93","","manufacturing and processing","manufacturing and processing","",""
"http://data.europa.eu/esco/isced-f/0720","key_755","fcc04ce7-0315-4d1b-8cb6-c0e5ff707b20
fba832a9-66d7-4f1f-a8d5-1553ed0ba3f1
cb42a231-db72-4b2b-90dd-14e9cf62bf91
7e2a535b-6bc3-4d4e-bb8c-5ed8ffe7ec08","","manufacturing and processing not further defined","manufacturing and processing not further defined","",""
